rxn_IDs	rxnNames	K_score	grRules	rxn_formula
r_0713No1	malate dehydrogenase (No1)	0.271948289679114	YKL085W	(S)-malate[m] + NAD[m] + 1.4589e-06 prot_P17505[c] => H+[m] + NADH[m] + oxaloacetate[m]
arm_r_0958	pyruvate carboxylase (arm)	0.265974939038241	YBR218C or YGL062W	ATP[c] + bicarbonate[c] + pyruvate[c] => pmet_r_0958[c]
r_0958No2	pyruvate carboxylase (No2)	0.265974939038241	YGL062W	pmet_r_0958[c] + 4.6296e-06 prot_P11154[c] => ADP[c] + H+[c] + oxaloacetate[c] + phosphate[c]
arm_r_0307	CTP synthase (NH3) (arm)	0.258201785040242	YBL039C or YJR103W	ammonium[c] + ATP[c] + UTP[c] => pmet_r_0307[c]
r_0307No2	CTP synthase (NH3) (No2)	0.258201785040242	YJR103W	1.9841e-05 prot_P38627[c] + pmet_r_0307[c] => ADP[c] + CTP[c] + 2 H+[c] + phosphate[c]
r_0303No1	citrate to cis-aconitate(3-), cytoplasmic (No1)	0.257337893487023	YLR304C	citrate[c] + 1.9384e-06 prot_P19414[c] => cis-aconitate[c] + H2O[c]
r_0659No1	isocitrate dehydrogenase (NADP) (No1)	0.257337893487023	YLR174W	isocitrate[c] + NADP(+)[c] + 4.7646e-06 prot_P41939[c] => 2-oxoglutarate[c] + carbon dioxide[c] + NADPH[c]
r_2305No1	cis-aconitate(3-) to isocitrate (No1)	0.257337893487023	YLR304C	cis-aconitate[c] + H2O[c] + 1.9384e-06 prot_P19414[c] => isocitrate[c]
r_0569No1	inorganic diphosphatase (No1)	0.256085570755083	YMR267W	diphosphate[m] + H2O[m] + 1.0684e-06 prot_P28239[c] => H+[m] + 2 phosphate[m]
r_0663_REVNo1	isoleucine transaminase (reversible) (No1)	0.256000286112932	YJR148W	(S)-3-methyl-2-oxopentanoate[c] + L-glutamate[c] + 2.584e-07 prot_P47176[c] => 2-oxoglutarate[c] + L-isoleucine[c]
arm_r_0770	NADH dehydrogenase, cytosolic/mitochondrial (arm)	0.217340008428295	YDL085W or YMR145C	H+[c] + NADH[c] + ubiquinone-6[m] => pmet_r_0770[c]
r_0770No1	NADH dehydrogenase, cytosolic/mitochondrial (No1)	0.217340008428295	YDL085W	pmet_r_0770[c] + 5.5556e-07 prot_Q07500[c] => NAD[c] + ubiquinol-6[m]
r_0714_REVNo1	malate dehydrogenase, cytoplasmic (reversible) (No1)	0.20824733262971	YOL126C	H+[c] + NADH[c] + oxaloacetate[c] + 3.2413e-08 prot_P22133[c] => (S)-malate[c] + NAD[c]
r_2132	oxoglutarate/malate exchange	0.208053146111637	YOR222W or YPL134C	(S)-malate[c] + 2-oxoglutarate[m] => (S)-malate[m] + 2-oxoglutarate[c]
r_1194	L-glutamate transport	0.196205563372307	YPR021C	L-glutamate[c] => L-glutamate[m]
r_0438No1	ferrocytochrome-c:oxygen oxidoreductase (No1)	0.192652499363011	Q0045 and YLR038C and YGL191W and Q0250 and Q0275 and YGL187C and YHR051W and YMR256C and YLR395C and YDL067C and YIL111W	pmet_r_0438[m] + 4.0054e-07 prot_P00401[c] + 4.0054e-07 prot_P00410[c] + 4.0054e-07 prot_P00420[c] + 4.0054e-07 prot_P07255[c] + 4.0054e-07 prot_P04037[c] + 4.0054e-07 prot_P32799[c] + 4.0054e-07 prot_P00427[c] + 4.0054e-07 prot_P00425[c] + 4.0054e-07 prot_Q01519[c] + 8.0109e-07 prot_P04039[c] + 4.0054e-07 prot_P10174[c] => ferricytochrome c[m] + 0.633 H+[c] + 0.5 H2O[m]
r_0439No1	ubiquinol:ferricytochrome c reductase (No1)	0.191102554572976	YFR033C and YDR529C and Q0105 and YOR065W and YBL045C and YPR191W and YEL024W and YJL166W and YGR183C and YHR001W-A	2 ferricytochrome c[m] + 1.266 H+[m] + ubiquinol-6[m] + 2.5253e-06 prot_P00163[c] + 2.5253e-06 prot_P07256[c] + 2.5253e-06 prot_P00128[c] + 2.5253e-06 prot_P08067[c] + 2.5253e-06 prot_P00127[c] + 2.5253e-06 prot_P22289[c] + 2.5253e-06 prot_P37299[c] + 2.5253e-06 prot_P08525[c] + 2.5253e-06 prot_P07143[c] + 2.5253e-06 prot_P07257[c] => 2 ferrocytochrome c[m] + 2.532 H+[c] + ubiquinone-6[m]
arm_r_0226	ATP synthase (arm)	0.183754657197887	(Q0080 and Q0085 and Q0130 and YBL099W and YBR039W and YDL004W and YDR298C and YDR322C-A and YDR377W and YJR121W and YKL016C and YLR295C and YML081C-A and YPL078C and YPL271W) or (Q0080 and Q0085 and Q0130 and YBL099W and YBR039W and YDL004W and YDR298C and YDR377W and YJR121W and YKL016C and YLR295C and YML081C-A and YPL078C and YPL271W and YPR020W)	ADP[m] + 3 H+[c] + phosphate[m] => pmet_r_0226[m]
r_0226No1	ATP synthase (No1)	0.183754657197887	YBL099W and YJR121W and YBR039W and YDL004W and YPL271W and YPL078C and YKL016C and YLR295C and Q0130 and Q0085 and Q0080 and YDR377W and YDR298C and YML081C-A and YOL077W-A and YPR020W and YDR322C-A	pmet_r_0226[m] + 2.3148e-06 prot_P00856[c] + 2.3148e-06 prot_P00854[c] + 2.3148e-05 prot_P61829[c] + 7.1225e-07 prot_P07251[c] + 2.3148e-06 prot_P38077[c] + 2.3148e-06 prot_Q12165[c] + 2.3148e-06 prot_P09457[c] + 2.3148e-06 prot_P81449[c] + 2.3148e-06 prot_Q06405[c] + 7.1225e-07 prot_P00830[c] + 2.3148e-06 prot_P30902[c] + 2.3148e-06 prot_Q12349[c] + 2.3148e-06 prot_P81450[c] + 2.3148e-06 prot_P05626[c] + 2.3148e-06 prot_P21306[c] + 2.3148e-06 prot_Q12233[c] + 2.3148e-06 prot_P81451[c] => ATP[m] + 2 H+[m] + H2O[m]
r_1245	phosphate transport	0.155089880395963	YER053C or YJR077C	H+[c] + phosphate[c] => H+[m] + phosphate[m]
r_1237	ornithine transport	0.145193082637183	YOR130C	H+[c] + ornithine[m] => H+[m] + ornithine[c]
r_0115No1	acetylglutamate kinase (No1)	0.145193082637183	YER069W	ATP[m] + N-acetyl-L-glutamate[m] + 3.6075e-05 prot_Q01217[c] => ADP[m] + N-acetyl-L-gamma-glutamyl phosphate[m]
r_0118No1	acteylornithine transaminase (No1)	0.145193082637183	YOL140W	2-acetamido-5-oxopentanoate[m] + L-glutamate[m] + 0.00017921 prot_P18544[c] => 2-oxoglutarate[m] + N(2)-acetyl-L-ornithine[m]
r_0759No1	N-acetyl-g-glutamyl-phosphate reductase (No1)	0.145193082637183	YER069W	H+[m] + N-acetyl-L-gamma-glutamyl phosphate[m] + NADPH[m] + 3.6075e-05 prot_Q01217[c] => 2-acetamido-5-oxopentanoate[m] + NADP(+)[m] + phosphate[m]
r_0818No1	ornithine transacetylase (No1)	0.145193082637183	YMR062C	L-glutamate[m] + N(2)-acetyl-L-ornithine[m] + 1.5833e-05 prot_Q04728[c] => N-acetyl-L-glutamate[m] + ornithine[m]
arm_r_0471	glutamate dehydrogenase (NADP) (arm)	0.131737241754349	YAL062W or YOR375C	2-oxoglutarate[c] + ammonium[c] + H+[c] + NADPH[c] => pmet_r_0471[c]
r_0471No2	glutamate dehydrogenase (NADP) (No2)	0.131737241754349	YOR375C	pmet_r_0471[c] + 5.2087e-06 prot_P07262[c] => H2O[c] + L-glutamate[c] + NADP(+)[c]
r_0773No1	NADH:ubiquinone oxidoreductase (No1)	0.103376566011732	YML120C	H+[m] + NADH[m] + ubiquinone-6[m] + 5.5556e-07 prot_P32340[c] => NAD[m] + ubiquinol-6[m]
r_0719No1	malic enzyme (NADP) (No1)	0.0991508285732065	YKL029C	(S)-malate[m] + NADP(+)[m] + 2.073e-06 prot_P36013[c] => carbon dioxide[m] + NADPH[m] + pyruvate[m]
arm_r_0891	phosphoglycerate dehydrogenase (arm)	0.0284390260220092	YER081W or YIL074C	3-phosphonato-D-glycerate(3-)[c] + NAD[c] => pmet_r_0891[c]
r_0891No2	phosphoglycerate dehydrogenase (No2)	0.0284390260220092	YIL074C	pmet_r_0891[c] + 8.9318e-07 prot_P40510[c] => 3-phospho-hydroxypyruvate[c] + H+[c] + NADH[c]
r_0917No1	phosphoserine phosphatase (L-serine) (No1)	0.0284390260220092	YGR208W	3-phospho-serine[c] + H2O[c] + 3.4549e-07 prot_P42941[c] => L-serine[c] + phosphate[c]
r_0918No1	phosphoserine transaminase (No1)	0.0284390260220092	YOR184W	3-phospho-hydroxypyruvate[c] + L-glutamate[c] + 0.00011156 prot_P33330[c] => 2-oxoglutarate[c] + 3-phospho-serine[c]
r_0502No1	glycine hydroxymethyltransferase (No1)	0.00910672162116443	YLR058C	L-serine[c] + THF[c] + 1.8518e-05 prot_P37291[c] => 5,10-methylenetetrahydrofolate[c] + H2O[c] + L-glycine[c]
r_0725No1	methenyltetrahydrofolate cyclohydrolase (No1)	0.0053950238800912	YGR204W	5,10-methenyl-THF[c] + H2O[c] + 3.2015e-07 prot_P07245[c] => 10-formyl-THF[c] + H+[c]
r_0732No1	methylenetetrahydrofolate dehydrogenase (NADP) (No1)	0.0053950238800912	YGR204W	5,10-methylenetetrahydrofolate[c] + NADP(+)[c] + 3.2015e-07 prot_P07245[c] => 5,10-methenyl-THF[c] + NADPH[c]
r_0501No1	glycine cleavage system (No1)	0.000228203645492903	YAL044C and YDR019C and YFL018C and YMR189W	L-glycine[m] + NAD[m] + THF[m] + 1.6898e-07 prot_P39726[c] + 1.6898e-07 prot_P48015[c] + 1.6898e-07 prot_P09624[c] + 1.6898e-07 prot_P49095[c] => 5,10-methylenetetrahydrofolate[m] + ammonium[m] + carbon dioxide[m] + NADH[m]
r_0503_REVNo1	glycine hydroxymethyltransferase (reversible) (No1)	0.000228203645492903	YBR263W	5,10-methylenetetrahydrofolate[m] + H2O[m] + L-glycine[m] + 1.7581e-05 prot_P37292[c] => L-serine[m] + THF[m]
r_1116	AMP/ATP transporter	-0	YPR128C	AMP[p] + ATP[c] + H+[p] => AMP[c] + ATP[p] + H+[c]
r_0057No1	3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA) (No1)	0	YKR009C	(S)-3-hydroxytetradecanoyl-CoA[p] + NAD[p] + 7.1592e-07 prot_Q02207[c] => 3-oxotetradecanoyl-CoA[p] + H+[p] + NADH[p]
r_0100No1	acetyl-CoA C-acyltransferase (palmitoyl-CoA) (No1)	-0	YIL160C	3-oxooctadecanoyl-CoA[p] + coenzyme A[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + palmitoyl-CoA[p]
r_0102No1	acetyl-CoA C-acyltransferase (myristoyl-CoA) (No1)	0	YIL160C	3-oxopalmitoyl-CoA[p] + coenzyme A[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + myristoyl-CoA[p]
r_0105No1	acetyl-CoA C-acyltransferase (lauroyl-CoA) (No1)	0	YIL160C	3-oxotetradecanoyl-CoA[p] + coenzyme A[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + lauroyl-CoA[p]
r_0106No1	acetyl-CoA C-acyltransferase (octanoyl-CoA) (No1)	0	YIL160C	3-oxodecanoyl-CoA[p] + coenzyme A[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + octanoyl-CoA[p]
r_0107No1	acetyl-CoA C-acyltransferase (decanoyl-CoA) (No1)	0	YIL160C	3-oxolauroyl-CoA[p] + coenzyme A[p] + 1.8769e-05 prot_P27796[c] => acetyl-CoA[p] + decanoyl-CoA[p]
r_0120No1	acyl-CoA oxidase (decanoyl-CoA) (No1)	0	YGL205W	decanoyl-CoA[p] + oxygen[p] + 0.00018155 prot_P13711[c] => hydrogen peroxide[p] + trans-dec-2-enoyl-CoA[p]
r_0121No1	acyl-CoA oxidase (dodecanoyl-CoA) (No1)	0	YGL205W	lauroyl-CoA[p] + oxygen[p] + 3.2337e-05 prot_P13711[c] => hydrogen peroxide[p] + trans-dodec-2-enoyl-CoA[p]
r_0123No1	acyl-CoA oxidase (hexadecanoyl-CoA) (No1)	0	YGL205W	oxygen[p] + palmitoyl-CoA[p] + 3.5612e-06 prot_P13711[c] => hexadec-2-enoyl-CoA[p] + hydrogen peroxide[p]
r_0124No1	acyl-CoA oxidase (octadecanoyl-CoA) (No1)	-0	YGL205W	oxygen[p] + stearoyl-CoA[p] + 3.2337e-05 prot_P13711[c] => hydrogen peroxide[p] + trans-octadec-2-enoyl-CoA[p]
r_0125No1	acyl-CoA oxidase (tetradecanoyl-CoA) (No1)	0	YGL205W	myristoyl-CoA[p] + oxygen[p] + 3.2337e-05 prot_P13711[c] => hydrogen peroxide[p] + trans-tetradec-2-enoyl-CoA[p]
r_0256No1	catalase (No1)	-0	YDR256C	2 hydrogen peroxide[p] + 3.268e-10 prot_P15202[c] => 2 H2O[p] + oxygen[p]
r_0445No1	formate dehydrogenase (No1)	0	YOR388C	formate[c] + NAD[c] + 8.9606e-06 prot_Q08911[c] => carbon dioxide[c] + NADH[c]
arm_r_0505	glycine-cleavage complex (lipoamide) (arm)	0	(YAL044C and YDR019C and YFL018C and YMR189W) or (YDR148C and YFL018C and YIL125W)	dihydrolipoamide[m] + NAD[m] => pmet_r_0505[m]
r_0505No1	glycine-cleavage complex (lipoamide) (No1)	0	YAL044C and YDR019C and YFL018C and YMR189W	3.0898e-07 prot_P39726[c] + 3.0898e-07 prot_P48015[c] + 3.0898e-07 prot_P09624[c] + 3.0898e-07 prot_P49095[c] + pmet_r_0505[m] => H+[m] + lipoamide[m] + NADH[m]
r_0819No1	ornithine transaminase (No1)	0	YLR438W	2-oxoglutarate[c] + ornithine[c] + 2.8534e-06 prot_P07991[c] => L-glutamate[c] + L-glutamic 5-semialdehyde[c]
r_0831No1	oxoglutarate dehydrogenase (dihydrolipoamide S-succinyltransferase) (No1)	0	YIL125W and YDR148C and YFL018C	coenzyme A[m] + S(8)-succinyldihydrolipoamide[m] + 9.992e-06 prot_P09624[c] + 9.992e-06 prot_P19262[c] + 9.992e-06 prot_P20967[c] => dihydrolipoamide[m] + succinyl-CoA[m]
r_0832No1	oxoglutarate dehydrogenase (lipoamide) (No1)	0	YIL125W and YDR148C and YFL018C	2-oxoglutarate[m] + H+[m] + lipoamide[m] + 9.992e-06 prot_P09624[c] + 9.992e-06 prot_P19262[c] + 9.992e-06 prot_P20967[c] => carbon dioxide[m] + S(8)-succinyldihydrolipoamide[m]
arm_r_0974	ribonucleotide reductase (arm)	0	YER070W or YGR180C or YIL066C or YJL026W	ADP[c] + TRX1[c] => pmet_r_0974[c]
r_0974No2	ribonucleotide reductase (No2)	0	YGR180C	pmet_r_0974[c] + 0.00095785 prot_P49723[c] => dADP[c] + H2O[c] + TRX1 disulphide[c]
arm_r_0976	ribonucleotide reductase (arm)	0	YER070W or YGR180C or YIL066C or YJL026W	CDP[c] + TRX1[c] => pmet_r_0976[c]
r_0976No2	ribonucleotide reductase (No2)	0	YGR180C	0.00095785 prot_P49723[c] + pmet_r_0976[c] => dCDP[c] + H2O[c] + TRX1 disulphide[c]
arm_r_0978	ribonucleotide reductase (arm)	0	YER070W or YGR180C or YIL066C or YJL026W	GDP[c] + TRX1[c] => pmet_r_0978[c]
r_0978No2	ribonucleotide reductase (No2)	0	YGR180C	0.00095785 prot_P49723[c] + pmet_r_0978[c] => dGDP[c] + H2O[c] + TRX1 disulphide[c]
r_2207No1	fatty-acid--CoA ligase (octadecanoate), peroxisome (No1)	-0	YER015W	ATP[p] + coenzyme A[p] + stearate[p] + 0.0095785 prot_P39518[c] => AMP[p] + diphosphate[p] + stearoyl-CoA[p]
r_2236No1	acyl-CoA oxidase (butanoyl-CoA) (No1)	0	YGL205W	oxygen[p] + butanoyl-CoA[p] + 3.2337e-05 prot_P13711[c] => hydrogen peroxide[p] + but-2-enoyl-CoA[p]
r_2237No1	acyl-CoA oxidase (hexanoyl-CoA) (No1)	0	YGL205W	oxygen[p] + hexanoyl-CoA[p] + 3.2337e-05 prot_P13711[c] => hydrogen peroxide[p] + trans-hex-2-enoyl-CoA[p]
r_2238No1	acyl-CoA oxidase (octanoyl-CoA) (No1)	0	YGL205W	octanoyl-CoA[p] + oxygen[p] + 8.0051e-05 prot_P13711[c] => hydrogen peroxide[p] + trans-oct-2-enoyl-CoA[p]
r_2248No1	2-enoyl-CoA hydratase (3-hydroxydecanoyl-CoA) (No1)	0	YKR009C	H2O[p] + trans-dec-2-enoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => (R)-3-hydroxydecanoyl-CoA[p]
r_2249No1	2-enoyl-CoA hydratase (3-hydroxydodecanoyl-CoA) (No1)	0	YKR009C	H2O[p] + trans-dodec-2-enoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => (R)-3-hydroxylauroyl-CoA[p]
r_2250No1	2-enoyl-CoA hydratase (3-hydroxytetradecanoyl-CoA) (No1)	0	YKR009C	H2O[p] + trans-tetradec-2-enoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => (S)-3-hydroxytetradecanoyl-CoA[p]
r_2251No1	2-enoyl-CoA hydratase (3-hydroxyhexadecanoyl-CoA) (No1)	0	YKR009C	H2O[p] + hexadec-2-enoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => (S)-3-hydroxypalmitoyl-CoA[p]
r_2252No1	2-enoyl-CoA hydratase (3-hydroxyoctadecanoyl-CoA) (No1)	-0	YKR009C	H2O[p] + trans-octadec-2-enoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => 3-hydroxyoctadecanoyl-CoA[p]
r_2254No1	2-enoyl-CoA hydratase (3-hydroxybutanoyl-CoA) (No1)	0	YKR009C	H2O[p] + but-2-enoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => (R)-3-hydroxybutanoyl-CoA[p]
r_2255No1	2-enoyl-CoA hydratase (3-hydroxyhexanoyl-CoA) (No1)	0	YKR009C	H2O[p] + trans-hex-2-enoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => (R)-3-hydroxyhexanoyl-CoA[p]
r_2256No1	2-enoyl-CoA hydratase (3-hydroxyoctanoyl-CoA) (No1)	0	YKR009C	H2O[p] + trans-oct-2-enoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => (R)-3-hydroxyoctanoyl-CoA[p]
r_2266No1	3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA) (No1)	0	YKR009C	(R)-3-hydroxydecanoyl-CoA[p] + NAD[p] + 7.1592e-07 prot_Q02207[c] => 3-oxodecanoyl-CoA[p] + H+[p] + NADH[p]
r_2267No1	3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA) (No1)	0	YKR009C	(R)-3-hydroxylauroyl-CoA[p] + NAD[p] + 7.1592e-07 prot_Q02207[c] => 3-oxolauroyl-CoA[p] + H+[p] + NADH[p]
r_2268No1	3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA) (No1)	0	YKR009C	(S)-3-hydroxypalmitoyl-CoA[p] + NAD[p] + 7.1592e-07 prot_Q02207[c] => 3-oxopalmitoyl-CoA[p] + H+[p] + NADH[p]
r_2269No1	3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA) (No1)	-0	YKR009C	3-hydroxyoctadecanoyl-CoA[p] + NAD[p] + 7.1592e-07 prot_Q02207[c] => 3-oxooctadecanoyl-CoA[p] + H+[p] + NADH[p]
r_2271No1	3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA) (No1)	0	YKR009C	NAD[p] + (R)-3-hydroxybutanoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => H+[p] + NADH[p] + acetoacetyl-CoA[p]
r_2272No1	3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA) (No1)	0	YKR009C	NAD[p] + (R)-3-hydroxyhexanoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxohexanoyl-CoA[p]
r_2273No1	3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA) (No1)	0	YKR009C	NAD[p] + (R)-3-hydroxyoctanoyl-CoA[p] + 7.1592e-07 prot_Q02207[c] => H+[p] + NADH[p] + 3-oxooctanoyl-CoA[p]
