genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YGL125W	P53128	MET13	68.55958	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450454309	opt_isoenz_tight	0	0	1.40957225861903e-08	1.4092433644586e-08
YPL023C	P46151	MET12	73.94088	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450454309	subOpt_isoenz	0	0	1.40932040934722e-08	0
YDR502C	P19358	SAM2	42.2555	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	subOpt_isoenz	0	0	2.14145067005705e-09	0
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	0	0.293827460547136	tightly_const	0	1.91095229868606e-06	1.91163837791838e-06	1.91105956507182e-06
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	0	0.293827460547136	essential	0	5.91018670888586e-08	5.97174127856692e-08	5.92051978551671e-08
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	tightly_const	0	2.58937087296902e-06	2.59038941933715e-06	2.58960509176977e-06
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.287687053462433	tightly_const	0	4.38818394974802e-07	4.39363384131506e-07	4.38988441595938e-07
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.287687053462433	tightly_const	0	4.38818394974802e-07	4.39363384131506e-07	4.38988441595938e-07
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	0	0.287687053462433	tightly_const	0	4.38818394974802e-07	4.39363384131506e-07	4.38988441595938e-07
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.287687053462433	tightly_const	0	4.38818394974802e-07	4.39363384131506e-07	4.38988441595938e-07
YLL052C		AQY2	NaN		0	0.286970851926411		0	NaN	NaN	NaN
YPR192W		AQY1	NaN		0	0.286970851926411		0	NaN	NaN	NaN
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.282987457510793	subOpt_isoenz	0	0	5.14528718017921e-07	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.282987457510793	opt_isoenz_tight	0	0	5.14701525141701e-07	5.1426599447061e-07
YJR095W		SFC1	NaN		0	0.27783		0	NaN	NaN	NaN
YHR002W		LEU5	NaN		0	0.27783		0	NaN	NaN	NaN
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.277692209962407	essential	0	7.85144797214473e-08	8.11667264693569e-08	7.86329398289156e-08
YOR222W		ODC2	NaN		0	0.26526130671434		0	NaN	NaN	NaN
YPL134C		ODC1	NaN		0	0.26526130671434		0	NaN	NaN	NaN
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.262042993037891	tightly_const	0	4.32348509334463e-07	4.32946405183749e-07	4.32871181658255e-07
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.258201785040243	subOpt_isoenz	0	0	3.67356730947926e-08	0
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.258201785040243	opt_isoenz	0	0	3.67681345569642e-08	3.63823566410979e-08
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.25578	tightly_const	0	3.94441466348206e-07	3.96458755282843e-07	3.95411741460679e-07
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.252533868071953	essential	0	1.43519020566833e-09	3.65348189135725e-09	1.43577083588772e-09
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.217434412172269	essential	0	1.76459588692229e-08	1.78506841071442e-08	1.76556702474977e-08
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	0	0.213946573484271	essential	0	9.02252211570875e-07	9.85192696575771e-07	9.83436622635388e-07
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.213946573484271	subOpt_isoenz	0	0	8.11844112557021e-08	0
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961799593422	essential	0	8.39610190870811e-10	1.12242854739713e-09	9.53795898879539e-10
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.5654597373294e-06	1.56605916525873e-06	1.56571270544416e-06
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.5654597373294e-06	1.56605916525873e-06	1.56571270544416e-06
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.5654597373294e-06	1.56605916525873e-06	1.56571270544416e-06
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.5654597373294e-06	1.56605916525873e-06	1.56571270544416e-06
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.565469910034e-06	1.56580536722442e-06	1.56571270544416e-06
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.565469910034e-06	1.56580536722442e-06	1.56571270544416e-06
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.565469910034e-06	1.56580536722442e-06	1.56571270544416e-06
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.565469910034e-06	1.56580536722442e-06	1.56571270544416e-06
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.565469910034e-06	1.56580536722442e-06	1.56571270544416e-06
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	3.13093582969763e-06	3.13160682526177e-06	3.13142150193251e-06
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.189996428187208	tightly_const	0	1.565469910034e-06	1.56580536722442e-06	1.56571270544416e-06
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	0	0.188634118192664	tightly_const	0	4.9347635790917e-06	4.93582578759382e-06	4.93554533126474e-06
YPR021C		AGC1	NaN		0	0.188206271058758		0	NaN	NaN	NaN
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.0007012398489e-05	6.00193652045641e-05	6.00162599875501e-05
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	1.84637407922514e-06	1.84745486509064e-06	1.84665874056154e-06
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	1.84637407922514e-06	1.84745486509064e-06	1.84665874056154e-06
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.181713904108678	tightly_const	0	6.00072140199411e-06	6.00192462892419e-06	6.00162599875501e-06
YER053C		PIC2	NaN		0	0.151306024722178		0	NaN	NaN	NaN
YJR077C		MIR1	NaN		0	0.151306024722178		0	NaN	NaN	NaN
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	6.13386334976688e-07	6.13791594045558e-07	6.13386334976688e-07
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	essential	0	1.34604081816388e-07	1.36491895360942e-07	1.34604081816388e-07
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	1.52357004126829e-06	1.52459645864333e-06	1.52357004126829e-06
YOR130C		ORT1	NaN		0	0.145193082637183		0	NaN	NaN	NaN
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.12543334625801	subOpt_isoenz	0	0	1.34295915548675e-06	0
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.12543334625801	opt_isoenz_tight	0	0	1.34332637246521e-06	1.34291103085366e-06
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.10400088947552	essential	0	1.00629036867387e-07	1.0330362933106e-07	1.02385304720759e-07
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0778279145694739	tightly_const	0	4.38858946640342e-07	4.39546493678436e-07	4.39036215760701e-07
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390103953743	subOpt_isoenz	0	0	2.98372359571679e-08	0
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390103953743	tightly_const	0	1.15105855728565e-08	1.15415280269754e-08	1.15275304899363e-08
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390103953743	tightly_const	0	3.71665465382818e-06	3.72664797495074e-06	3.72212830537585e-06
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390103953743	opt_isoenz_tight	0	0	2.9837294527484e-08	2.98010494301781e-08
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.00910671625211181	tightly_const	0	3.67949708493779e-07	3.70542572797399e-07	3.68844031318253e-07
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	4.19246836525405e-10	6.7739880555648e-12
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.02830997427589e-10	0
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	2.34498685299656e-09	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.40629516197233e-10	0
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	4.19246836525405e-10	6.7739880555648e-12
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	1.63844658019204e-11	0
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.24690955001756e-09	0
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.23668040170038e-09	0
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	0	0	subOpt_isoenz	0	0	2.15058100324015e-09	0
