genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YER052C	P10869	HOM3	58.10913	sce00260  Glycine, serine and threonine metabolism sce00261  Monobactam biosynthesis sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.272563759769189	tightly_const	0	2.69750782622368e-08	2.69816632661309e-08	2.69757277582239e-08
YHR025W	P17423	THR1	38.71215	sce00260  Glycine, serine and threonine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.272563759769189	tightly_const	0	1.49897080356321e-07	1.50199483994664e-07	1.5008564896482e-07
YJR139C	P31116	HOM6	38.50163	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	0	0.272563759769189	tightly_const	0	2.71126617085399e-07	2.71387634588432e-07	2.71190175051602e-07
YDR158W	P13663	HOM2	39.54334	sce00260  Glycine, serine and threonine metabolism sce00261  Monobactam biosynthesis sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.272563759769189	tightly_const	0	3.22621239803836e-08	3.22720142785718e-08	3.22628989744081e-08
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.269018517416675	tightly_const	0	4.40181121268538e-07	4.40607016531042e-07	4.40540070827725e-07
YOR222W		ODC2	NaN		0	0.266117256734463		0	NaN	NaN	NaN
YPL134C		ODC1	NaN		0	0.266117256734463		0	NaN	NaN	NaN
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.258832483274036	tightly_const	0	3.97524304802621e-07	4.00400717885395e-07	3.98578703537301e-07
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.258201785040243	subOpt_isoenz	0	0	3.6725792755047e-08	0
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.258201785040243	opt_isoenz_tight	0	0	3.6749757675637e-08	3.63823566410981e-08
YER086W	P00927	ILV1	63.83052	sce00260  Glycine, serine and threonine metabolism sce00290  Valine, leucine and isoleucine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.255707145177437	tightly_const	0	1.15267892542376e-08	1.15448795031316e-08	1.15359508157841e-08
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.252938809562951	essential	0	1.43506176189068e-09	3.61289299831638e-09	1.43577083588762e-09
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	0	0.218621758400119	essential	0	9.00231712543559e-07	9.83171033351153e-07	9.82005736028262e-07
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.218621758400119	subOpt_isoenz	0	0	8.11673740409341e-08	0
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.210373261570627	tightly_const	0	1.69831940864376e-08	1.71324248796704e-08	1.69939161677693e-08
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961799851486	essential	0	8.98126658088993e-10	1.10110383346445e-09	9.53795898879539e-10
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854583247789e-06	1.57896267496073e-06	1.57869134883521e-06
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854583247789e-06	1.57896267496073e-06	1.57869134883521e-06
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854583247789e-06	1.57896267496073e-06	1.57869134883521e-06
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854583247789e-06	1.57896267496073e-06	1.57869134883521e-06
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854679072373e-06	1.57872278885577e-06	1.57869134883521e-06
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854679072373e-06	1.57872278885577e-06	1.57869134883521e-06
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854679072373e-06	1.57872278885577e-06	1.57869134883521e-06
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854679072373e-06	1.57872278885577e-06	1.57869134883521e-06
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854679072373e-06	1.57872278885577e-06	1.57869134883521e-06
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	3.15708843417051e-06	3.15744163627521e-06	3.15737875631214e-06
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.193979091141759	tightly_const	0	1.57854679072373e-06	1.57872278885577e-06	1.57869134883521e-06
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	0	0.192686668214747	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748094e-06
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	0	0.192686668214747	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748094e-06
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	0	0.192686668214747	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748094e-06
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	0	0.192686668214747	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748094e-06
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	0	0.192686668214747	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748094e-06
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	0	0.192686668214747	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748094e-06
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	0	0.192686668214747	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748094e-06
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	0	0.192686668214747	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748094e-06
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	0	0.192686668214747	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748094e-06
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	0	0.192686667843515	tightly_const	0	4.97599990037883e-06	4.97654491148259e-06	4.97645748748083e-06
YPR021C		AGC1	NaN		0	0.188206271058758		0	NaN	NaN	NaN
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05157092066082e-05	6.05219113546276e-05	6.05218629109766e-05
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	1.86202589354901e-06	1.86290848183032e-06	1.86221579223375e-06
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	1.86202589354901e-06	1.86290848183032e-06	1.86221579223375e-06
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.185706196879976	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109766e-06
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.185706196879974	tightly_const	0	6.05156912190498e-06	6.05217772121084e-06	6.05218629109807e-06
YER053C		PIC2	NaN		0	0.154170543151695		0	NaN	NaN	NaN
YJR077C		MIR1	NaN		0	0.154170543151695		0	NaN	NaN	NaN
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	essential	0	1.34604081816388e-07	1.36491656901716e-07	1.34604081816388e-07
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	1.52357004126829e-06	1.52455383997495e-06	1.52357004126829e-06
YOR130C		ORT1	NaN		0	0.145193082637183		0	NaN	NaN	NaN
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	6.13386334976688e-07	6.13775175030171e-07	6.13386334976688e-07
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.125662386038987	subOpt_isoenz	0	0	1.35698699250573e-06	0
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.125662386038987	opt_isoenz_tight	0	0	1.35735804523783e-06	1.35617014670511e-06
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.105971667241908	essential	0	1.11587471561113e-07	1.14315946280201e-07	1.1281688189668e-07
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0790765840057142	tightly_const	0	4.62116872207627e-07	4.63964022648064e-07	4.6223556207323e-07
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0296303186782323	subOpt_isoenz	0	0	2.83985463500651e-08	0
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0296303186782323	tightly_const	0	1.09118251335822e-08	1.0983985320197e-08	1.09789187109717e-08
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0296303186782323	opt_isoenz_tight	0	0	2.83987485708967e-08	2.83827745657415e-08
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0296303186782323	tightly_const	0	3.52333136257238e-06	3.54697510308587e-06	3.54498685839121e-06
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.00961795004833772	tightly_const	0	3.79954942123346e-07	3.82365528165745e-07	3.80667350445406e-07
