genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.19387049801811	tightly_const	2	3.79274946932666e-07	3.80771633909659e-07	3.79297956435923e-07
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293884450454312	tightly_const	0	6.44186768524298e-07	6.44427954291502e-07	6.44226117841585e-07
YGL125W	P53128	MET13	68.55958	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450454309	opt_isoenz_tight	0	0	1.40970311819408e-08	1.4092433644586e-08
YPL023C	P46151	MET12	73.94088	sce00670  One carbon pool by folate sce01200  Carbon metabolism	0	0.293884450454309	subOpt_isoenz	0	0	1.40930870755981e-08	0
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	0	0.293827460547136	tightly_const	0	1.9108852329169e-06	1.91163582789788e-06	1.91105956507181e-06
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	0	0.293827460547136	tightly_const	0	5.92005617552691e-08	5.96630653284121e-08	5.92051978551671e-08
YDR502C	P19358	SAM2	42.2555	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	subOpt_isoenz	0	0	2.14155187040703e-09	0
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	0	0.293827460547136	tightly_const	0	2.58957123479628e-06	2.59035592416896e-06	2.58960509176977e-06
YLL052C		AQY2	NaN		0	0.289425023014537		0	NaN	NaN	NaN
YPR192W		AQY1	NaN		0	0.289425023014537		0	NaN	NaN	NaN
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.287687053462434	tightly_const	0	4.39965422320845e-07	4.41492575475288e-07	4.39955850904857e-07
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.287687053462434	tightly_const	0	4.39965422320845e-07	4.41492575475288e-07	4.39955850904857e-07
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	0	0.287687053462434	tightly_const	0	4.39965422320845e-07	4.41492575475288e-07	4.39955850904857e-07
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.287687053462434	tightly_const	0	4.39965422320845e-07	4.41492575475288e-07	4.39955850904857e-07
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.278278036510054	subOpt_isoenz	0	0	5.07593403546909e-07	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.278278036510054	opt_isoenz_tight	0	0	5.07709656426074e-07	5.07412144002937e-07
YJR095W		SFC1	NaN		0	0.27783		0	NaN	NaN	NaN
YHR002W		LEU5	NaN		0	0.27783		0	NaN	NaN	NaN
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.275865705681201	essential	0	7.89830580314424e-08	8.19457246599795e-08	7.89880977680256e-08
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	0	0.269934526488128	tightly_const	0	4.09022487025167e-07	4.11923900862576e-07	4.10098555431797e-07
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	0	0.261749021445202	tightly_const	0	4.3218374317136e-07	4.32610554832334e-07	4.32542251900714e-07
YOR222W		ODC2	NaN		0	0.261395940086064		0	NaN	NaN	NaN
YPL134C		ODC1	NaN		0	0.261395940086064		0	NaN	NaN	NaN
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.258201785040242	subOpt_isoenz	0	0	3.67256636740076e-08	0
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.258201785040242	opt_isoenz	0	0	3.67566654145559e-08	3.6382356641098e-08
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.240033977410206	essential	0	1.38717984114412e-09	3.60563061064296e-09	1.38778590308773e-09
YDL085W	Q07500	NDE2	61.65854	sce00NNN  None	0	0.215307698669344	essential	0	9.02828773408709e-07	9.85788081603406e-07	9.84624190015524e-07
YMR145C	P40215	NDE1	62.77345	sce00NNN  None	0	0.215307698669344	subOpt_isoenz	0	0	8.11882460920608e-08	0
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961799710332	essential	0	8.44508125116622e-10	1.10114171325439e-09	9.53795898879539e-10
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802313393528e-06	1.56837902695081e-06	1.56810768886184e-06
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802313393528e-06	1.56837902695081e-06	1.56810768886184e-06
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802313393528e-06	1.56837902695081e-06	1.56810768886184e-06
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802313393528e-06	1.56837902695081e-06	1.56810768886184e-06
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802343586473e-06	1.56813910015611e-06	1.56810768886184e-06
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802343586473e-06	1.56813910015611e-06	1.56810768886184e-06
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802343586473e-06	1.56813910015611e-06	1.56810768886184e-06
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802343586473e-06	1.56813910015611e-06	1.56810768886184e-06
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802343586473e-06	1.56813910015611e-06	1.56810768886184e-06
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	3.13604108949122e-06	3.13627398914503e-06	3.13621146278856e-06
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.191012598413379	tightly_const	0	1.56802343586473e-06	1.56813910015611e-06	1.56810768886184e-06
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	0	0.189636169845947	tightly_const	0	4.94282535395872e-06	4.94318273928753e-06	4.94309495974031e-06
YPR021C		AGC1	NaN		0	0.188206271058758		0	NaN	NaN	NaN
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.184690998689033	essential	0	1.45761788321303e-08	1.47253243186005e-08	1.4586779989751e-08
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963425766577e-05	6.01006064173008e-05	6.01005585497756e-05
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	1.84912228415425e-06	1.84994657580653e-06	1.84925254891919e-06
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	1.84912228415425e-06	1.84994657580653e-06	1.84925254891919e-06
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YML081C-A	P81450	ATP18	6.68769	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YPL078C	P05626	ATP4	26.92481	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YPL271W	P21306	ATP15	6.7425	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YPR020W	Q12233	ATP20	12.92094	sce00190  Oxidative phosphorylation	0	0.182633018195359	tightly_const	0	6.00963374168167e-06	6.01004752707662e-06	6.01005585497757e-06
YER053C		PIC2	NaN		0	0.152381850296684		0	NaN	NaN	NaN
YJR077C		MIR1	NaN		0	0.152381850296684		0	NaN	NaN	NaN
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	6.13386334976688e-07	6.13775250468732e-07	6.13386334976688e-07
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	essential	0	1.34604081816388e-07	1.36492009134036e-07	1.34604081816388e-07
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.145193082637183	tightly_const	0	1.52357004126829e-06	1.52457381947515e-06	1.52357004126829e-06
YOR130C		ORT1	NaN		0	0.145193082637183		0	NaN	NaN	NaN
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.126829271612458	subOpt_isoenz	0	0	1.35205808171803e-06	0
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.126829271612458	opt_isoenz_tight	0	0	1.35242847916925e-06	1.35125609095659e-06
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.103802369545808	essential	0	1.01667805847365e-07	1.04341717492823e-07	1.02858658594906e-07
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.0778279158280572	tightly_const	0	4.40009831858516e-07	4.41753771774065e-07	4.40024193225705e-07
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390185555547	tightly_const	0	1.14183360411176e-08	1.1486170106241e-08	1.14854770215583e-08
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390185555547	opt_isoenz_tight	0	0	2.9694179502476e-08	2.96923325206078e-08
YER081W	P40054	SER3	51.1927	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390185555547	subOpt_isoenz	0	0	2.96939680575687e-08	0
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.0284390185555547	tightly_const	0	3.68687047202656e-06	3.70877343677623e-06	3.70854964643188e-06
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.00910671905549288	tightly_const	0	3.68144501379308e-07	3.70539880590262e-07	3.68844031318279e-07
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	5.97548584736837e-10	6.7739880555648e-12
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.23239106924402e-10	0
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	2.36316514881271e-09	0
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0	subOpt_isoenz	0	0	9.44485433425849e-10	0
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	5.97548584736837e-10	6.7739880555648e-12
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0	subOpt_isoenz	0	0	1.60161462105476e-11	0
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.25510426557793e-09	0
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	1.24474139964823e-09	0
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	0	0	opt_isoenz	0	0	8.5954036449703e-09	8.49192974660947e-09
