gene_IDs	gene_names	K_score
YDR298C	ATP5	0.0635737400142692
YDR322C-A	TIM11	0.0635737400142692
YDR377W	ATP17	0.0635737400142692
YJR121W	ATP2	0.0635737400142692
YKL016C	ATP7	0.0635737400142692
YML081C-A	ATP18	0.0635737400142692
YPL078C	ATP4	0.0635737400142692
YPL271W	ATP15	0.0635737400142692
YPR020W	ATP20	0.0635737400142692
YOL077W-A	ATP19	0.0635737400142692
YAL044C	GCV3	0.0549
YDR019C	GCV1	0.0549
YMR189W	GCV2	0.0549
YGL080W	MPC1	0.0323693073093224
YGR243W	MPC3	0.0323693073093224
YHR162W	MPC2	0.0323693073093224
YER053C	PIC2	0.0300472499590248
YJR077C	MIR1	0.0300472499590248
YAL062W	GDH3	0.022178717871485
YOR375C	GDH1	0.022178717871485
YOR222W	ODC2	0.0216668062773449
YPL134C	ODC1	0.0216668062773449
YJR130C	STR2	0.0131263247366666
YMR241W	YHM2	0.0121710608914798
YML120C	NDI1	0.00924249035058136
YDR353W	TRR1	0.004456275796459
YLR058C	SHM2	0.00440748552490467
YGR204W	ADE3	0.00378383924719388
YKL069W	YKL069W	0.00272630281287562
YLR043C	TRX1	0.0022281378982295
YBR115C	LYS2	0
YBR218C	PYC2	0
YBR263W	SHM1	0
YCL009C	ILV6	0
YCL018W	LEU2	0
YCL040W	GLK1	0
YCL050C	APA1	0
YCR053W	THR4	0
YDL066W	IDP1	0
YDL131W	LYS21	0
YDR234W	LYS4	0
YDR300C	PRO1	0
YDR384C	ATO3	0
YER023W	PRO3	0
YER069W	ARG5,6	0
YER070W	RNR1	0
YER081W	SER3	0
YER091C	MET6	0
YER152C	YER152C	0
YFR053C	HXK1	0
YGL009C	LEU1	0
YGL062W	PYC1	0
YGL125W	MET13	0
YGL154C	LYS5	0
YGL184C	STR3	0
YGL253W	HXK2	0
YGR121C	MEP1	0
YGR180C	RNR4	0
YGR208W	SER2	0
YHR025W	THR1	0
YIL066C	RNR3	0
YIL074C	SER33	0
YIL094C	LYS12	0
YIR034C	LYS1	0
YJL026W	RNR2	0
YJL060W	BNA3	0
YJL088W	ARG3	0
YJR016C	ILV3	0
YJR095W	SFC1	0
YKL001C	MET14	0
YKL085W	MDH1	0
YLR155C	ASP3-1	0
YLR157C	ASP3-2	0
YLR158C	ASP3-3	0
YLR160C	ASP3-4	0
YLR174W	IDP2	0
YLR304C	ACO1	0
YLR355C	ILV5	0
YMR062C	ARG7	0
YMR108W	ILV2	0
YMR246W	FAA4	0
YNL037C	IDH1	0
YNL104C	LEU4	0
YNL142W	MEP2	0
YNR001C	CIT1	0
YNR050C	LYS9	0
YOL064C	MET22	0
YOL140W	ARG8	0
YOR130C	ORT1	0
YOR136W	IDH2	0
YOR184W	SER1	0
YOR317W	FAA1	0
YOR323C	PRO2	0
YOR388C	FDH1	0
YPL023C	MET12	0
YPL092W	SSU1	0
YPR001W	CIT3	0
YPR035W	GLN1	0
YPR138C	MEP3	0
YPR167C	MET16	0
YFR055W	IRC7	0
YLR446W	YLR446W	0
YJL200C	ACO2	0
