genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YML126C	P54839	ERG13	55.01283	sce00072  Synthesis and degradation of ketone bodies sce00280  Valine, leucine and isoleucine degradation sce00650  Butanoate metabolism sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	1.0118742799747	tightly_const	2	1.19462212758239e-05	1.19467726536677e-05	1.1946221275824e-05
YMR208W	P07277	ERG12	48.45901	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce04146  Peroxisome	2	1.0118742799747	tightly_const	2	2.26377880492578e-07	2.26387102355985e-07	2.26377880492577e-07
YPL028W	P41338	ERG10	41.72825	sce00071  Fatty acid degradation sce00072  Synthesis and degradation of ketone bodies sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00380  Tryptophan metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce00650  Butanoate metabolism sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01212  Fatty acid metabolism	1	1.0118742799747	essential	2	5.50801927433776e-09	0.00171200478629119	5.50853615930352e-09
YPL117C	P15496	IDI1	33.35113	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	1	1.0118742799747	essential	2	5.52696088923376e-11	0.00214201791968465	5.52696088923374e-11
YMR220W	P24521	ERG8	50.45437	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	1.0118742799747	tightly_const	2	1.45814097964563e-06	1.4582003793408e-06	1.45814097964563e-06
YNR043W	P32377	MVD1	44.11544	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	1.0118742799747	tightly_const	2	1.01177110988006e-06	1.01181232598778e-06	1.01177110988007e-06
YHR002W		LEU5	NaN		1	1.01187427997469		2	NaN	NaN	NaN
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00844557461523	opt_isoenz_tight	2	0	2.55896765907413e-06	2.55896765904277e-06
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00844557461523	opt_isoenz_tight	2	0	7.03012748953162e-07	7.03012748948684e-07
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00844557461523	tightly_const	2	4.03726125036802e-08	4.04387603563687e-08	4.0438760356089e-08
YOR095C	Q12189	RKI1	28.25777	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.00414996248632	essential	2	1.7023185237864e-06	0.00252980758465175	1.70377194032367e-06
YDL022W	Q00055	GPD1	42.8683	sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites sce04011  MAPK signaling pathway - yeast	1	1.00349675259829	opt_isoenz	2	0	0.000101729802418488	1.36607969926092e-08
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00239161496549	tightly_const	2	9.04255463107086e-07	9.04451985844582e-07	9.04332219422194e-07
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00239161496549	tightly_const	2	9.04255463107086e-07	9.04451985844582e-07	9.04332219422194e-07
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	2	1.00239161496549	tightly_const	2	9.04255463107086e-07	9.04451985844582e-07	9.04332219422194e-07
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00239161496549	tightly_const	2	9.04255463107086e-07	9.04451985844582e-07	9.04332219422194e-07
YGL080W		MPC1	NaN		1	1.00191576116111		2	NaN	NaN	NaN
YGR243W		MPC3	NaN		1	1.00191576116111		2	NaN	NaN	NaN
YHR162W		MPC2	NaN		1	1.00191576116111		2	NaN	NaN	NaN
YBR296C		PHO89	NaN		1	1.00187735864945		2	NaN	NaN	NaN
YCR037C		PHO87	NaN		1	1.00187735864945		2	NaN	NaN	NaN
YJL198W		PHO90	NaN		1	1.00187735864945		2	NaN	NaN	NaN
YML123C		PHO84	NaN		1	1.00187735864945		2	NaN	NaN	NaN
YNR013C		PHO91	NaN		1	1.00187735864945		2	NaN	NaN	NaN
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	1.00140546386762	opt_isoenz	2	0	7.65421419708141e-07	6.78203788688115e-10
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.00039991019361	opt_isoenz_tight	2	0	8.80366450047574e-07	8.80330365181552e-07
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	1.00033534565322	opt_isoenz	2	0	0.00152691554965785	9.57359182050517e-07
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	1	1.00033534565322	opt_isoenz	2	0	0.00272940946949959	2.64336974622506e-07
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	2	1.00018375114242	tightly_const	2	8.74977515864457e-07	8.7507448441802e-07	8.75041913601824e-07
YML120C	P32340	NDI1	57.24915	sce00NNN  None	1	1.00011113375285	opt_isoenz	2	0	7.49284300080404e-05	5.66184479358703e-07
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.260521627578775	subOpt_isoenz	0	0	7.1511621900365e-06	0
YGR157W	P05374	CHO2	101.20215	sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0	subOpt_isoenz	0	0	2.72577588111292e-08	0
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0	subOpt_isoenz	0	0	0.000965100306603392	0
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0	subOpt_isoenz	0	0	1.9916978936167e-07	0
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	0	0	subOpt_isoenz	0	0	0.000917791735323788	0
